Filename,Class,Width,Height,Size (kB)
06bf99ec-c88f-4ce8-b324-5ca1717b3c61.jpg,Small bowel_terminal ileum,768,576,149.866
08128a62-f51d-4970-8416-31c436bc4372.jpg,Small bowel_terminal ileum,1920,1072,366.715
1bb65825-07f8-4069-8ade-35b0fb6d70dc.jpg,Small bowel_terminal ileum,768,576,204.803
05fdf372-16e8-4624-bb35-5efa552e261f.jpg,Small bowel_terminal ileum,768,576,152.761
2a125bf5-9945-4e60-9d56-9c826887db2c.jpg,Small bowel_terminal ileum,1920,1072,460.647
0febf531-2dc9-4ed0-89fe-b6a26afc92ac.jpg,Small bowel_terminal ileum,768,576,141.429
0dd04b6c-dc93-4f59-bb41-f5edc9d0395c.jpg,Small bowel_terminal ileum,768,576,223.727
0bb3f617-4f2b-4af6-b400-da3fc716f0f5.jpg,Small bowel_terminal ileum,1920,1072,439.731
1f8e97bb-4a91-4fd3-8bce-d516bd1bf5b7.jpg,Small bowel_terminal ileum,768,576,203.855
06e63f2e-ed06-42cf-8957-a34fa78413f6.jpg,Small bowel_terminal ileum,768,576,191.77
38282084-56a7-4202-b837-dd9fc09c2c73.jpg,Small bowel_terminal ileum,768,576,173.875
03d396c6-58a0-4e5d-9801-5ad0f8f39dcd.jpg,Small bowel_terminal ileum,1920,1072,402.174
04d608f0-3300-4f63-b366-1118226c6560.jpg,Small bowel_terminal ileum,1280,1024,366.274
0f5d1b0c-940a-4148-98ee-f52c6285f8fb.jpg,Small bowel_terminal ileum,1920,1072,513.485
2a54f31d-9fb5-4de2-a893-88c3f9f05bfa.jpg,Small bowel_terminal ileum,720,576,211.99
06d2962d-1e4e-4106-b4b6-91a9b30794ad.jpg,Small bowel_terminal ileum,1920,1072,405.798
11f31d69-3898-414f-a25f-217187ede94f.jpg,Small bowel_terminal ileum,768,576,145.204
31cba9e3-903c-41c8-97c9-ef18c1f6d1c4.jpg,Small bowel_terminal ileum,768,576,130.615
0f3d7591-4ad1-4768-88f1-aca18f3c1e22.jpg,Small bowel_terminal ileum,1280,1024,357.265
90961730-1488-444b-832d-3e61c9cf58bf.jpg,Small bowel_terminal ileum,768,576,231.435
01e43404-15b7-45e1-a06d-3078783f541d.jpg,Small bowel_terminal ileum,1280,1024,344.733
38777ed9-5229-4330-865b-6bac9b46c5eb.jpg,Small bowel_terminal ileum,1280,1024,714.258
0a6c4c6d-2f38-43b4-9838-4dd1e98d1ba8.jpg,Small bowel_terminal ileum,1280,1024,386.079
0522e23a-3580-4fb0-bd63-3ee5d55dccf4.jpg,Small bowel_terminal ileum,1280,1024,535.02
0530742e-4e65-4288-8a8b-d3b694a827e8.jpg,Small bowel_terminal ileum,1280,1024,384.897
0a2ce099-2c37-43b0-ac95-579f8ab6f07d.jpg,Small bowel_terminal ileum,768,576,155.307
0d5f50d4-036f-4826-921a-7894511ae714.jpg,Small bowel_terminal ileum,768,576,187.308
0261dcdd-eea0-422c-9880-9b44831deee8.jpg,Small bowel_terminal ileum,1280,1024,334.617
032a9c71-5dc7-440f-8463-963693b9d499.jpg,Small bowel_terminal ileum,1280,1024,330.427
00233ad8-a73c-49a6-a358-3f447c2a2825.jpg,Small bowel_terminal ileum,768,576,148.089
0f3b49f7-bcc4-4fe0-a3bf-940f9f3c33f4.jpg,Small bowel_terminal ileum,768,576,133.549
027489c0-0d72-496f-877a-d135376cd234.jpg,Small bowel_terminal ileum,768,576,189.027
88103219-edef-4068-86d4-6969ca94413b.jpg,Small bowel_terminal ileum,768,576,243.636
8fa23f98-5ee5-481e-9438-a4a6c66670ef.jpg,Small bowel_terminal ileum,720,576,162.331
1252d146-cf70-473d-9850-00aff20fe6c3.jpg,Small bowel_terminal ileum,768,576,170.225
1a8be749-56c4-450b-b79d-9bcbe10dd95c.jpg,Small bowel_terminal ileum,1920,1072,390.256
12540c89-def0-403d-99d9-15d2efe84a2e.jpg,Small bowel_terminal ileum,768,576,150.003
0eb5b35f-f92d-488d-8c4a-968f15d206bb.jpg,Small bowel_terminal ileum,768,576,178.937
0f96a74a-46cd-4ccd-a302-c730f5f8301a.jpg,Small bowel_terminal ileum,1280,1024,378.604
12c1f3cf-a286-47fc-8347-d784232bda7c.jpg,Small bowel_terminal ileum,768,576,213.279
0fb248b1-c218-4051-a4c5-bc474df76d16.jpg,Small bowel_terminal ileum,1280,1024,395.071
0d18eeb1-027d-4cf9-bcfe-9e8a32b9c788.jpg,Small bowel_terminal ileum,720,576,121.42
0f515f02-6932-4a73-a5cb-e6f1631d30b1.jpg,Small bowel_terminal ileum,768,576,135.644
03386120-0af3-4bc8-94f9-b2d26d8aa68f.jpg,Small bowel_terminal ileum,768,576,224.445
14d99757-eff8-41ef-ba78-d6f8d82c796b.jpg,Small bowel_terminal ileum,768,576,174.458
34290bca-c8cd-4628-8358-a7006caf3c29.jpg,Small bowel_terminal ileum,1280,1024,732.676
0719e562-cf6d-4a84-b9f7-201c624de272.jpg,Small bowel_terminal ileum,768,576,170.799
2a13cda9-6e75-4f95-bde7-e7f62eab6976.jpg,Small bowel_terminal ileum,1920,1072,435.189
0126fbe9-884a-4f5d-a4c9-58e8a5675475.jpg,Small bowel_terminal ileum,768,576,133.162
0dfa4f2b-08f1-41d5-a537-78dcd6954a73.jpg,Small bowel_terminal ileum,768,576,161.813
1b196a1b-d01a-478f-ba8b-84eed839b271.jpg,Small bowel_terminal ileum,1280,1024,657.642
05fcd374-fe6c-4e77-bdb0-1706296f895f.jpg,Small bowel_terminal ileum,768,576,214.56
073f1bf0-ad97-4767-be2f-5950c19e783d.jpg,Small bowel_terminal ileum,720,576,127.493
18046efe-0ed9-4409-9559-58db34113ad3.jpg,Small bowel_terminal ileum,768,576,159.572
0e87bcdb-496b-4ffe-a1d3-f6d3755f1c10.jpg,Small bowel_terminal ileum,768,576,193.814
0774139a-4736-4a85-b79c-5b3bb1a62d89.jpg,Small bowel_terminal ileum,768,576,181.749
0b194160-911d-4c2d-9124-4a7529b2b614.jpg,Small bowel_terminal ileum,768,576,133.964
121601ce-4ac3-4bff-9a8e-22c96fd326bd.jpg,Small bowel_terminal ileum,768,576,180.397
39acf772-1aed-4710-8160-c2a7a9b383ca.jpg,Small bowel_terminal ileum,1280,1024,929.828
28b03f3f-f9d5-4448-8604-0c640e6272ec.jpg,Small bowel_terminal ileum,768,576,168.299
07d98d1b-25eb-441a-b7c8-c6bcf908373e.jpg,Small bowel_terminal ileum,768,576,191.593
0c61630f-174e-47f7-b35d-224cb6455b5b.jpg,Small bowel_terminal ileum,1280,1024,411.4
005e3eb8-1f81-4029-af8f-78f8509f3bff.jpg,Small bowel_terminal ileum,768,576,188.636
1b3ca268-561a-4fc2-9778-23c7b1815265.jpg,Small bowel_terminal ileum,1280,1024,709.527
01d5bd7c-a634-48b8-97bd-f873dfed9fc2.jpg,Small bowel_terminal ileum,720,576,160.499
7dbf581f-e9f7-41ac-beca-d662729c64ec.jpg,Small bowel_terminal ileum,720,576,144.983
3852c6e8-e85a-4573-a2bd-ade875ffa830.jpg,Small bowel_terminal ileum,1280,1024,1091.47
0cb481af-70c8-4084-8698-793d52f35f27.jpg,Small bowel_terminal ileum,1280,1024,487.717
15cf0abf-0e5e-4193-beb4-a250bc35d90d.jpg,Small bowel_terminal ileum,1280,1024,414.107
0b4324aa-2071-42ec-a329-5696d60be4ff.jpg,Small bowel_terminal ileum,768,576,150.935
0a2f2c9b-08ed-44ee-83fd-9927f1ddfbeb.jpg,Small bowel_terminal ileum,1920,1072,394.459
01a0bc40-e6ab-4e1e-82ab-b6c2a65d9507.jpg,Small bowel_terminal ileum,720,576,122.522
15fbdf1b-260c-4e6c-9489-dd0b0d7c1345.jpg,Small bowel_terminal ileum,1920,1072,510.738
08203cfb-55cb-445b-aca7-d18a4eeb09bf.jpg,Small bowel_terminal ileum,768,576,137.797
199bbae1-cdcb-420d-82c9-46c05120d440.jpg,Small bowel_terminal ileum,768,576,206.554
031e9b6b-1ed8-4d08-b843-2c1b557fa1c6.jpg,Small bowel_terminal ileum,768,576,165.027
130df9cd-7253-496f-9b59-916487ba45ff.jpg,Small bowel_terminal ileum,768,576,166.302
18f48d9c-3598-44e7-a53f-387562b74754.jpg,Small bowel_terminal ileum,768,576,166.967
1f7e82ac-25d9-4eea-b120-6a259a9bff9c.jpg,Small bowel_terminal ileum,768,576,244.035
1b8bed90-e4bb-4dea-9677-1266a1f9e056.jpg,Small bowel_terminal ileum,720,576,232.3
01383a62-c445-4d8b-a000-becd97fe49ba.jpg,Small bowel_terminal ileum,1920,1072,435.216
06e1aaeb-d24e-447f-9de1-457b4afc1b31.jpg,Small bowel_terminal ileum,1280,1024,308.282
018ee161-6df5-4aeb-8575-1c048acafdb2.jpg,Small bowel_terminal ileum,768,576,177.889
04e6e7ec-ca2b-4f77-917c-90bb7b318be9.jpg,Small bowel_terminal ileum,1920,1072,484.73
2f15ab65-bca2-4e6a-9dde-3ab81f153cc5.jpg,Small bowel_terminal ileum,768,576,173.984
0bafc216-3f6c-442e-9882-c904b9174555.jpg,Small bowel_terminal ileum,768,576,157.468
1f027a80-3c52-43f6-9b89-ff411343c1ea.jpg,Small bowel_terminal ileum,768,576,275.244
0d7ff078-5100-4288-bba8-47814bd40039.jpg,Small bowel_terminal ileum,1280,1024,368.914
1006d585-0cd0-474e-9c08-aa4820b6fb1e.jpg,Small bowel_terminal ileum,768,576,140.281
1326b3b8-4448-4bfd-8921-a92b76af8ac6.jpg,Small bowel_terminal ileum,768,576,95.489
0a66b597-818f-43c5-be32-58e470ce7fcc.jpg,Small bowel_terminal ileum,1280,1024,514.124
02a33b90-988b-4cf3-8ff0-196c3979cefe.jpg,Small bowel_terminal ileum,720,576,93.582
1f6a3409-7ee0-43e2-a99b-303b433debbe.jpg,Small bowel_terminal ileum,1920,1072,584.446
186d7054-a994-4f09-86e7-2647d8a8724a.jpg,Small bowel_terminal ileum,768,576,148.511
359f56a5-ac95-4fb2-8425-a01463076a4d.jpg,Small bowel_terminal ileum,768,576,178.459
2ab5119e-4ab7-4c60-8410-9f1be1c3c16e.jpg,Small bowel_terminal ileum,720,576,145.59
26301737-cf14-4d19-8d86-1fec16e37562.jpg,Small bowel_terminal ileum,768,576,273.875
0a4a175d-0063-4115-af4b-77c7e209e7af.jpg,Small bowel_terminal ileum,1280,1024,416.317
05b2609b-583c-483d-bb72-d63b80e6b3f4.jpg,Small bowel_terminal ileum,768,576,204.961
01728d12-3f39-4600-8b08-7e37842125c7.jpg,Small bowel_terminal ileum,1280,1024,406.164
0c195adc-4a34-4b70-a350-1eafd7614246.jpg,Small bowel_terminal ileum,720,576,107.054
1a1cf8f3-3733-4570-9552-514c91cb1488.jpg,Small bowel_terminal ileum,1280,1024,400.035
0c205da3-c9ee-4ff1-b9a9-15d18f3b97af.jpg,Small bowel_terminal ileum,720,576,163.164
59792830-5b03-43de-8243-46a24ae898fb.jpg,Small bowel_terminal ileum,768,576,236.036
34861925-c6bf-4d0c-87f1-d60c491cdc2b.jpg,Small bowel_terminal ileum,768,576,161.582
508807b5-f433-4baa-b6ae-d3c3f21c7abd.jpg,Small bowel_terminal ileum,1280,1024,718.204
0d389ff3-0b7b-4e84-8cdd-ff96027c22e7.jpg,Small bowel_terminal ileum,1280,1024,443.841
0b438075-7ec4-4267-bc30-e6ddd9c67aa0.jpg,Small bowel_terminal ileum,1920,1072,412.317
09670637-275b-4a1f-8624-cf1595c4a31a.jpg,Small bowel_terminal ileum,768,576,127.687
48623356-563d-4433-9e51-bd6ad780c82a.jpg,Small bowel_terminal ileum,768,576,177.913
0e2d0235-4251-45bf-92fb-d9fafc1fe1b9.jpg,Small bowel_terminal ileum,1920,1072,478.439
0bf50ed9-4389-4c29-990f-5de3f0f48df7.jpg,Small bowel_terminal ileum,1280,1024,538.018
009def35-97f2-473c-b907-30f2203d1181.jpg,Small bowel_terminal ileum,1280,1024,701.595
3660b63f-9eaa-4c99-9fa0-ba3b5e216d06.jpg,Small bowel_terminal ileum,768,576,133.132
0ac3bfde-54fc-4e29-8eda-665edc8b4786.jpg,Small bowel_terminal ileum,768,576,185.261
182ef603-e32e-45ac-a03d-4718e767cd78.jpg,Small bowel_terminal ileum,768,576,145.281
1a7b9fd9-f42e-4eb3-9257-20cf29941142.jpg,Small bowel_terminal ileum,768,576,186.283
06ddded0-b889-46e6-93cc-8a3afd77560b.jpg,Small bowel_terminal ileum,1280,1024,359.268
1afcf63f-ac7e-426c-8342-5a1a593f06dc.jpg,Small bowel_terminal ileum,768,576,145.129
05fd5feb-5b9e-4dbf-a9bd-7f7f31e26b4e.jpg,Small bowel_terminal ileum,1280,1024,393.899
014f104f-4af3-4c9b-a3da-10f27d3e9163.jpg,Small bowel_terminal ileum,1280,1024,460.922
1aff3ac1-fd9d-4530-b165-f1c34da4e804.jpg,Small bowel_terminal ileum,768,576,187.354
0ea7d1ce-e24a-4815-9c5c-1c92e6d8e02e.jpg,Small bowel_terminal ileum,768,576,121.65
1ce4477e-90f3-4a8c-a149-db94dbebc924.jpg,Small bowel_terminal ileum,1280,1024,732.657
1618b512-aa98-4e9a-93f9-fa92c4606a08.jpg,Small bowel_terminal ileum,768,576,125.034
2344bed1-b9c4-4ba4-b648-03bdeb7c4949.jpg,Small bowel_terminal ileum,1280,1024,768.95
017417cf-e608-4c7c-bb5c-91b89a2ad8b8.jpg,Small bowel_terminal ileum,768,576,159.776
0714e241-813e-470e-92c1-daf0ed01c925.jpg,Small bowel_terminal ileum,1280,1024,354.991
1a05993f-4ab2-44a5-9fd7-871f3410fd0b.jpg,Small bowel_terminal ileum,1280,1024,546.443
1113438c-d182-47c8-a0f5-489eb3b552a8.jpg,Small bowel_terminal ileum,768,576,186.242
61869470-fa8a-4dfa-ac7f-7726b9959877.jpg,Small bowel_terminal ileum,1280,1024,1033.096
2aecc480-a457-4e56-9fb1-37392976bde5.jpg,Small bowel_terminal ileum,768,576,233.495
0e9c35cf-2b5b-4cf0-a8fb-45e543437855.jpg,Small bowel_terminal ileum,720,576,131.437
0fa00e0c-5286-49a8-8f38-00db4899da73.jpg,Small bowel_terminal ileum,768,576,208.262
166ebd54-43c9-4dc2-8de1-305f4e581da7.jpg,Small bowel_terminal ileum,768,576,180.559
35c1260c-db47-4ffb-8c84-9a5926fa398e.jpg,Small bowel_terminal ileum,768,576,218.609
1220b5d1-a53c-4d3d-9f0f-295df02ef9aa.jpg,Small bowel_terminal ileum,768,576,178.785
0c537e9b-b5b2-4841-b48a-8cdd7a6260f7.jpg,Small bowel_terminal ileum,1920,1072,354.43
14c2ccd6-4c29-4b85-99b1-d30cd8e4c1dc.jpg,Small bowel_terminal ileum,768,576,178.844
0e8c4660-6da3-4118-8c05-c85f6de70a9f.jpg,Small bowel_terminal ileum,768,576,112.076
03c34d07-b1e7-4205-be65-ac2a7d349a9e.jpg,Small bowel_terminal ileum,720,576,94.17
0ab5568c-491e-42a0-abeb-601a88829f19.jpg,Small bowel_terminal ileum,1280,1024,481.367
071452cb-a3a7-4d3f-9a85-2f338c193c9d.jpg,Small bowel_terminal ileum,1280,1024,413.565
0bc154d0-bf9a-47c2-abda-8ba2a835d0af.jpg,Small bowel_terminal ileum,1280,1024,354.178
19893866-53f8-44c6-a8bd-8f7c7b8220e1.jpg,Small bowel_terminal ileum,1920,1072,521.24
0e169011-2340-434d-858e-c06eb113dbcc.jpg,Small bowel_terminal ileum,768,576,166.1
1b292729-9be7-4118-a6ab-2edf3f5b1afe.jpg,Small bowel_terminal ileum,1280,1024,762.433
1a222c90-9dbc-43f0-90fe-b21e2b4d4164.jpg,Small bowel_terminal ileum,1280,1024,239.828
19b7faef-d056-4ab5-84e5-927e2f6101db.jpg,Small bowel_terminal ileum,1280,1024,511.242
0cc3ee62-76cb-48e0-a29b-732a336b8fe8.jpg,Small bowel_terminal ileum,768,576,145.738
001f5631-d500-422f-a15b-69376dd707f0.jpg,Small bowel_terminal ileum,768,576,170.36
0b0d8816-a231-46bf-a3fd-1908d179a2b3.jpg,Small bowel_terminal ileum,1280,1024,614.121
0a217ba6-0be4-47c6-87c3-a644620e04f4.jpg,Small bowel_terminal ileum,768,576,157.647
0e128f69-8f52-4885-8e67-22c3b8dcf8d7.jpg,Small bowel_terminal ileum,720,576,106.583
25385846-6b34-4d48-a843-ff48adf77d38.jpg,Small bowel_terminal ileum,768,576,256.016
01980820-27de-46d7-8fec-435a0542269c.jpg,Small bowel_terminal ileum,1280,1024,549.048
0d5f8bb5-976d-4aa4-9ea5-0732b61b2f65.jpg,Small bowel_terminal ileum,768,576,136.424
18f2f50f-91bc-4a55-a1e5-de149177e527.jpg,Small bowel_terminal ileum,1280,1024,461.577
0ca7cc92-58fa-4f5e-90b9-6f32fcf4c53c.jpg,Small bowel_terminal ileum,1280,1024,528.729
1e55808f-e897-44fa-8163-cd72c0a956ac.jpg,Small bowel_terminal ileum,1280,1024,816.352
0e5db41a-17bf-42bc-9e31-e462409158fc.jpg,Small bowel_terminal ileum,1920,1072,394.571
437289ad-6561-479b-ac71-2366d510f5f6.jpg,Small bowel_terminal ileum,768,576,154.692
0f328ab2-5e9d-40bf-90cc-e6ec9ba741b2.jpg,Small bowel_terminal ileum,1280,1024,365.0
0e030a54-6757-46a3-9226-9ba4f6f5fd5c.jpg,Small bowel_terminal ileum,1280,1024,397.188
0e912e8f-81f9-484c-acfd-5efe60ce8d22.jpg,Small bowel_terminal ileum,1920,1072,435.092
03a552e5-9278-4334-b121-ce35552de253.jpg,Small bowel_terminal ileum,1280,1024,337.61
00a4a74d-b11c-4760-9a23-e8b08eaae8e9.jpg,Small bowel_terminal ileum,1280,1024,411.58
03c4525f-03b8-4d71-a775-4097109a2423.jpg,Small bowel_terminal ileum,1280,1024,433.328
02e8ed5f-8a24-4fb9-aa59-56128121858b.jpg,Small bowel_terminal ileum,1280,1024,328.257
03d93007-bc9a-4b87-91bb-650f35c73285.jpg,Small bowel_terminal ileum,720,576,139.749
0a3df864-b948-40ed-acd4-d20563c188ba.jpg,Small bowel_terminal ileum,768,576,169.509
04cb57fd-1a8f-4d95-ae82-2a6a11241701.jpg,Small bowel_terminal ileum,1920,1072,371.8
06aaebf6-d633-49b3-8f04-0c9a710b37c4.jpg,Small bowel_terminal ileum,1280,1024,408.211
08874a4c-38de-490a-83c6-141476bca4c0.jpg,Small bowel_terminal ileum,768,576,164.748
190fd15d-63b9-4d2f-9086-cd7caf9fd9a8.jpg,Small bowel_terminal ileum,1280,1024,426.52
2bec5be5-0c48-4807-b9e7-764bf78fa727.jpg,Small bowel_terminal ileum,720,576,133.149
1d72fa07-9325-426b-a20d-beb187feb2d6.jpg,Small bowel_terminal ileum,1280,1024,812.362
8b19b26a-59fe-4c1c-930c-ea19f1688a94.jpg,Small bowel_terminal ileum,720,576,215.953
17324d37-8c63-4b21-b3a9-f665d2997bc4.jpg,Small bowel_terminal ileum,768,576,115.751
00febf61-3613-49ec-9e9e-bf1390cf205c.jpg,Small bowel_terminal ileum,1280,1024,330.894
06416ced-9d95-455e-a514-7ae7dba4ac6a.jpg,Small bowel_terminal ileum,1280,1024,292.621
018097ee-337b-40eb-895f-1210634541df.jpg,Small bowel_terminal ileum,1280,1024,541.136
0d22a3a1-efc1-4154-b531-949f76c9437f.jpg,Small bowel_terminal ileum,768,576,172.349
23af80e3-8784-417d-8986-036b0cf96a07.jpg,Small bowel_terminal ileum,768,576,203.095
06f75bdf-125b-4c2d-80a8-48a6638a354b.jpg,Small bowel_terminal ileum,1280,1024,460.65
2ce5d752-889d-468e-966e-dba4e3a7bce5.jpg,Small bowel_terminal ileum,768,576,294.395
0daf7f57-90ba-4a1e-8cf1-049757963346.jpg,Small bowel_terminal ileum,1920,1072,448.016
0f7ea225-07d6-42b9-b2d0-d91f17cd1fa1.jpg,Small bowel_terminal ileum,768,576,161.808
0e979797-39f4-446f-a0a3-771fe836170f.jpg,Small bowel_terminal ileum,768,576,143.647
02c2c29f-9ca5-463a-baa7-da03777dfe43.jpg,Small bowel_terminal ileum,1920,1072,433.785
0d1fb020-3b4d-40ae-8b15-7464f12f0ed0.jpg,Small bowel_terminal ileum,768,576,102.569
1a3a08ac-c256-4ebc-99b7-00417ed36c64.jpg,Small bowel_terminal ileum,768,576,155.155
05062e4e-4119-44e2-a0e7-3521dd4397fb.jpg,Small bowel_terminal ileum,1280,1024,322.723
066c8e11-8309-4c51-98ba-4a5ccc2e42e6.jpg,Small bowel_terminal ileum,1280,1024,446.678
0d6d6d3e-3b8d-4b14-8993-c2583966042f.jpg,Small bowel_terminal ileum,768,576,177.614
2bcf79fe-7079-4c88-8b02-b21850246228.jpg,Small bowel_terminal ileum,720,576,233.75
0e64c56e-b085-4bad-ad29-16635e0b2eb1.jpg,Small bowel_terminal ileum,768,576,152.597
0e601ad6-feb3-44e7-8b80-b4ba34e09bd6.jpg,Small bowel_terminal ileum,768,576,166.542
118308e2-3a99-4ed9-9b8a-dd8c3d4c29d7.jpg,Small bowel_terminal ileum,768,576,151.186
65949798-8042-42eb-a5d4-9e3be7bf5aa0.jpg,Small bowel_terminal ileum,1280,1024,497.275
0a6dad8b-97e5-4919-b7e7-be576c39e035.jpg,Small bowel_terminal ileum,1920,1072,385.956
0ecae436-02c2-48bb-be26-17522a905e42.jpg,Small bowel_terminal ileum,1280,1024,477.66
195e092d-8c88-423a-add3-8774362b318e.jpg,Small bowel_terminal ileum,768,576,140.61
07c4e973-e749-404b-827e-ce2895e7833d.jpg,Small bowel_terminal ileum,768,576,146.98
55216055-cc47-4d55-9e95-24b6cc80e873.jpg,Small bowel_terminal ileum,1280,1024,895.18
185db70d-6453-4b70-ae81-5c1281e9bd4c.jpg,Small bowel_terminal ileum,1280,1024,394.287
1b6771df-7f11-4e91-9ec0-6ed886df43f9.jpg,Small bowel_terminal ileum,768,576,182.693
0b3770e2-a1ff-430a-8208-ea2ada871227.jpg,Small bowel_terminal ileum,720,576,97.647
28b4eee7-4680-49a0-951d-865d24dba6db.jpg,Small bowel_terminal ileum,1280,1024,827.026
0fd1f5c2-b659-4866-9ed0-caef9c1ae923.jpg,Small bowel_terminal ileum,768,576,139.822
0f055653-113c-4a71-8078-e861ee57612d.jpg,Small bowel_terminal ileum,768,576,174.059
04b0bc88-5265-4508-b143-09349cc9158e.jpg,Small bowel_terminal ileum,1280,1024,471.509
0ce327fc-0949-4683-a1be-197e7bd0327f.jpg,Small bowel_terminal ileum,1280,1024,393.087
0641c417-3ec4-4407-b9b0-02d283091743.jpg,Small bowel_terminal ileum,1280,1024,356.81
0d6a0541-78e3-490c-8883-dffd82f98b9e.jpg,Small bowel_terminal ileum,1280,1024,407.537
0b47c897-a7c5-445b-bc9f-1aa9910e2bfd.jpg,Small bowel_terminal ileum,1920,1072,462.841
0f154a16-096b-4cf7-bae4-82c7a7e74c3e.jpg,Small bowel_terminal ileum,768,576,165.357
0e195f3d-19d2-4861-99a2-7955f355aa1c.jpg,Small bowel_terminal ileum,720,576,132.037
196705b1-1f96-4d31-a733-1c22e3d6edfe.jpg,Small bowel_terminal ileum,768,576,163.482
36416360-3b33-474c-b284-51d4731d1ee4.jpg,Small bowel_terminal ileum,768,576,232.833
1e0dd434-ff8b-482b-b630-b4159781dd71.jpg,Small bowel_terminal ileum,768,576,209.06
1c221b22-8654-4501-a38f-60e79261f494.jpg,Small bowel_terminal ileum,768,576,195.59
8f526551-0959-442f-9084-c899a360e6ad.jpg,Small bowel_terminal ileum,768,576,340.397
06a40051-8e44-4135-b62e-1ef0cd4efbdf.jpg,Small bowel_terminal ileum,720,576,97.967
067527ed-5b4e-4fb7-96d0-8f05390cef38.jpg,Small bowel_terminal ileum,720,576,97.791
07358d65-c3fb-4729-9858-0aa3c1bb126c.jpg,Small bowel_terminal ileum,1280,1024,393.884
28e5e588-c302-4bcc-8b62-3decada8ea4f.jpg,Small bowel_terminal ileum,768,576,177.582
1e5df3ff-6ae4-4b92-b98d-33f73e4b670f.jpg,Small bowel_terminal ileum,768,576,133.788
189ca773-9c38-4a9d-aa6e-d7917c811700.jpg,Small bowel_terminal ileum,768,576,167.288
0dcdcc9d-4fd2-4754-8f2c-f0e0a9ef5b26.jpg,Small bowel_terminal ileum,768,576,191.318
8fe13df5-428f-4b09-8746-d25b2692c6b5.jpg,Small bowel_terminal ileum,720,576,170.242
0a8a7526-6f99-440f-9ca3-690542737d47.jpg,Small bowel_terminal ileum,1280,1024,533.316
311ed4e1-fb94-4186-8797-eb7e9f458b51.jpg,Small bowel_terminal ileum,768,576,264.086
04b9e7b8-7a1c-4522-ad0c-c5c5c8914efe.jpg,Small bowel_terminal ileum,1280,1024,546.625
08f80226-8118-4ca3-9bd0-c32a55fde198.jpg,Small bowel_terminal ileum,768,576,152.139
0d9dcaf3-2314-43ef-86f1-44fa463d3515.jpg,Small bowel_terminal ileum,1280,1024,351.949
0bf92142-f643-4ece-905a-b8a77f9ebdf8.jpg,Small bowel_terminal ileum,768,576,182.181
07a7679d-d3ac-4b5e-808d-bc1fbf3a3e78.jpg,Small bowel_terminal ileum,768,576,114.281
0696163c-2415-4769-b8a0-807df7635c8c.jpg,Small bowel_terminal ileum,768,576,163.739
360ac65c-3aed-4072-a99a-2e8b1d855538.jpg,Small bowel_terminal ileum,768,576,251.095
0091d92a-3211-4015-9c35-0ac01a8bfd85.jpg,Small bowel_terminal ileum,768,576,127.778
05ea468f-483e-4004-a819-4a96681da707.jpg,Small bowel_terminal ileum,1920,1072,433.756
05fc596d-da97-4e72-aa49-5002b789e898.jpg,Small bowel_terminal ileum,1280,1024,437.718
03b828f7-b769-4b63-9fb1-0501f23ae2bc.jpg,Small bowel_terminal ileum,720,576,129.424
084667a5-def6-4944-9b1d-946aaa1142e6.jpg,Small bowel_terminal ileum,768,576,152.652
0c9f1861-5e29-4361-a23e-1962906a075d.jpg,Small bowel_terminal ileum,720,576,132.204
27141345-afa4-43dc-8f41-92b1a58ceba3.jpg,Small bowel_terminal ileum,1280,1024,838.593
0884b653-2395-4195-8622-3ed5710ea904.jpg,Small bowel_terminal ileum,768,576,169.102
0aafcbbf-94c9-43e3-86c1-4defb066d8bb.jpg,Small bowel_terminal ileum,768,576,141.299
01a70203-0527-446d-a7f0-b8081b02c44c.jpg,Small bowel_terminal ileum,1280,1024,579.178
0d7fcbfb-e347-40b4-ac0a-db102f04d5e1.jpg,Small bowel_terminal ileum,1920,1072,429.095
0d6fd683-b784-4515-9b7d-cb4edcefbf31.jpg,Small bowel_terminal ileum,1920,1072,374.145
1570a895-84d5-4ed3-8bee-c568d60c4ff1.jpg,Small bowel_terminal ileum,768,576,187.952
043ce398-fa48-453c-bdb4-65ebc15f25b7.jpg,Small bowel_terminal ileum,1280,1024,427.33
371f9cd1-7959-4b24-a951-b9e0fc0d0ba6.jpg,Small bowel_terminal ileum,768,576,239.698
0d655988-4379-4c05-996a-dc6f4279c4e8.jpg,Small bowel_terminal ileum,1920,1072,456.717
1727e86e-686c-40df-8a8a-59e78dc37740.jpg,Small bowel_terminal ileum,768,576,192.322
010a2a5b-1f1a-416d-9eff-81d444f0a26c.jpg,Small bowel_terminal ileum,1280,1024,515.548
19285916-d0e3-40c5-9c13-130abe34c5df.jpg,Small bowel_terminal ileum,768,576,147.907
340e1a99-ef0f-4a19-9125-6b73c250869b.jpg,Small bowel_terminal ileum,768,576,189.174
10d09f28-50f3-4c1e-9f4d-879aa8b0a9da.jpg,Small bowel_terminal ileum,1280,1024,733.286
358d46d1-983d-4a7d-ac5a-8589cddb0860.jpg,Small bowel_terminal ileum,768,576,239.751
